Grid_Lat,Grid_Lon,Average_Speed,Total_Vehicles,Average_Acceleration,Congestion_Index
28.588,77.212,5.811625341612742,9,-0.02582678985073746,1.3212705556511322
28.588,77.225,8.365894549918057,2,-0.9864183391491808,0.21354073434635223
28.588,77.226,4.852840871541469,5,1.8954331192303098,0.8542859971320466
28.588,77.227,4.213580220131583,3,4.587657796228693,0.5754203202658853
28.588,77.228,8.738891465615183,3,-1.7482291415683757,0.3080432727474181
28.588,77.23,7.678253198854103,2,0.9904946304415532,0.23046112554817885
28.588,77.232,12.1586880832867,1,0.32905364069204524,0.07599541790721023
28.588,77.233,5.877597558139946,5,-1.977198776098233,0.7269980480440114
28.588,77.234,5.526229501402285,11,0.45819921214558157,1.6855061559873799
28.588,77.235,6.144258797442747,17,1.2076921076082339,2.3795330603204166
28.588,77.236,8.693838639553972,4,-1.2925893447412211,0.4126332352674736
28.588,77.24,4.611674795860245,2,4.517853729212143,0.35639984011108555
28.588,77.241,6.640849979605491,6,1.8474651019385568,0.7852529517023431
28.588,77.242,6.525228878451452,4,-1.85380023421843,0.531545294449984
28.588,77.243,6.312344765225915,2,1.5441321750312378,0.273510079764163
28.588,77.249,6.492634122153348,1,5.19474196382574,0.13346441100644652
28.588,77.25,5.833049689573015,17,0.15732396378409289,2.487908148237438
28.588,77.251,8.043858412870296,7,-2.294650118225806,0.7740059253955496
28.588,77.252,6.47956862792873,8,0.3548180058089097,1.0695803993465582
28.588,77.253,5.998645373765051,10,0.7366145348331703,1.4288479364143458
28.588,77.254,4.533576344095707,17,0.3981307033717238,3.0721542349621505
28.588,77.255,8.316266236737967,4,0.5929557760371169,0.4293565574829016
28.588,77.256,7.867159458644543,4,-2.1378845517536353,0.451102748141111
28.588,77.257,6.405675134535903,21,0.3139811367807461,2.835663139214386
28.588,77.258,5.448098964490881,12,1.5542427787637016,1.8610136206163947
28.588,77.259,6.833183705342824,25,-0.9840132157755441,3.191550324927029
28.588,77.26,7.513901001314527,7,-1.1605554249032817,0.8221848009413331
28.588,77.261,6.100230887718725,8,1.9889143233411795,1.1267239229977164
28.588,77.262,7.789291497135667,6,0.017467254506490597,0.6826488803967115
28.588,77.263,12.141110252622473,1,-6.563554397955551,0.07609707100664782
28.589,77.154,3.4737011174402634,4,0.3610243315813537,0.8941142680288612
28.589,77.155,6.762909041011459,17,-0.9125861327410694,2.189900707349394
28.589,77.156,6.316070957689442,10,-0.167781987443181,1.366853883434476
28.589,77.157,9.360072866134663,3,-1.9926321654679742,0.28957325288767954
28.589,77.158,3.7594452809518923,1,10.149337431285154,0.2101085191591906
28.589,77.16,6.785632655565659,1,-2.5283288738425194,0.12844171363327003
28.589,77.161,4.269351365453875,7,0.441608120227246,1.32843674951956
28.589,77.162,5.183509328664506,1,-2.7013896783062386,0.16172046435902712
28.589,77.166,18.117748020454354,1,-12.377316546204646,0.052307416068570714
28.589,77.167,5.573413339195014,2,3.9893218236914443,0.30425593170517434
28.589,77.169,7.493663863285686,11,-1.386549917838787,1.2950830380217995
28.589,77.17,6.434537798036388,5,1.2821600790795429,0.672536765005163
28.589,77.171,1.9605976177566091,1,9.393934268517302,0.3377696428593864
28.589,77.172,8.846722079716624,8,-4.063098338790956,0.8124531123387032
28.589,77.173,5.211166242847093,16,-0.07693173320280575,2.5760057571194346
28.589,77.174,4.893154399024834,18,0.4391586663978658,3.0543913804427962
28.589,77.175,4.757008940571727,1,0.8710924610626032,0.17370131092773503
28.589,77.176,6.813400083359752,8,-0.3087815434204374,1.0238820378643674
28.589,77.177,8.19528469164043,3,2.650796888988196,0.3262541727204319
28.589,77.178,6.864247042132552,4,0.27744744710799285,0.5086310206902297
28.589,77.179,5.789999057098845,13,0.3690278034786202,1.9145805309661552
28.589,77.18,6.894814239308001,2,-0.8123972638680819,0.25333084976744236
28.589,77.181,6.92349657713421,7,0.06802934790014602,0.8834483528649137
28.589,77.182,5.452766099318053,4,4.961160675566701,0.6198891976609429
28.589,77.183,15.819960258769175,2,-7.1280460598438555,0.11890634515365692
28.589,77.184,7.548530803515976,5,-1.195368921464177,0.5848958277068522
28.589,77.188,8.154797368923603,2,-3.970474162479119,0.2184646933627494
28.589,77.189,5.1816077378109835,13,-0.17189999829404498,2.103012768099635
28.589,77.19,4.335075239578251,2,4.345893119859367,0.37487756220624624
28.589,77.192,5.32411526628023,7,1.0313052813618966,1.1068741958774129
28.589,77.193,7.298947040474204,3,0.8443934458852773,0.3614916428998659
28.589,77.194,5.705665811702083,5,0.134670884014262,0.7456381126650363
28.589,77.195,7.644212955710893,5,-1.2214858996734796,0.5784216591629312
28.589,77.196,8.025480515418636,3,3.1744282991874613,0.3323922748351143
28.589,77.197,9.56386116855513,3,-3.0425982047182347,0.28398707178488264
28.589,77.203,8.811217376250404,1,-5.289496641742248,0.10192415086232391
28.589,77.205,11.949638054553635,1,-2.2386954394284473,0.07722223553949897
28.589,77.209,7.5958002839928245,5,-1.8673028059826027,0.5816794056175367
28.589,77.21,7.5327487939514794,5,-0.5387423236710649,0.5859776398836793
28.589,77.211,5.542369194749539,10,-0.10951957604278909,1.5284982706303583
28.589,77.212,7.053968053833793,15,-0.3030392928259152,1.8624359942500404
28.589,77.213,6.396913408398985,9,1.6407577661882375,1.2167237201642451
28.589,77.214,6.417589604667335,13,0.11424817119588776,1.7525908944625448
28.589,77.215,6.690317552851097,2,-0.38824197850263786,0.2600672841212549
28.589,77.227,5.642109845197074,11,-0.17783531440099393,1.6561002838509404
28.589,77.233,9.276968915364003,1,-3.417065899192913,0.09730495520960528
28.589,77.234,8.26275050204707,5,-0.539403060863299,0.5397964674634169
28.589,77.235,8.057911209357146,3,-1.2021564057226968,0.33120218675812285
28.589,77.239,6.552285865329491,3,-0.43522187956702635,0.3972307263648734
28.589,77.24,8.209256404061616,2,-0.8790278319458076,0.21717280008817297
28.589,77.241,4.638315956878517,6,1.3941868384987985,1.0641475302000845
28.589,77.242,6.004559866993774,5,1.2371905532208067,0.7138207246340385
28.589,77.243,6.030789620811537,9,0.8611380611560304,1.2800838149614786
28.589,77.244,7.589598584439686,7,-2.623379884358821,0.8149391302965787
28.589,77.245,5.190342403998478,3,-0.32570474073106226,0.4846258581855237
28.589,77.249,6.439499898765419,3,-1.0254311931873554,0.4032529122687196
28.589,77.25,7.612896920061099,16,-0.44156652284357595,1.8576792626802383
28.589,77.251,5.6027201741443955,11,-0.21033037396362336,1.6659800369967095
28.589,77.252,6.357965787019677,12,1.4505013531818125,1.6308855392028896
28.589,77.253,6.027506139480119,14,-1.175601401224578,1.992171863265806
28.589,77.254,7.237451271703459,7,-1.5993355805244274,0.8497774091903597
28.589,77.255,8.52047512563986,2,2.306300533528196,0.210073549230095
28.589,77.256,4.956081592689292,6,1.6921805839835893,1.0073737081380174
28.589,77.257,5.379423172958418,17,0.4615550859413748,2.6648177333745293
28.589,77.258,7.092418782084561,9,-0.5524486778938058,1.1121520329527053
28.589,77.259,8.530169659777053,5,-1.2983804606811191,0.5246496314858857
28.589,77.261,3.345803540384129,1,11.665878468844985,0.230107042508325
28.589,77.262,6.3515099041312775,8,-0.8614675433588855,1.0882118237376373
28.589,77.263,3.34802114876339,3,-0.2699124571877564,0.6899690450800182
28.59,77.154,4.7699407124226845,1,-2.414217139185003,0.17331200610900552
28.59,77.155,5.428290440650157,10,0.21439258445331352,1.5556235506665441
28.59,77.157,5.237252855648851,4,1.5988175189429379,0.6413079752534558
28.59,77.158,4.809053854114266,3,-0.2520469216360122,0.5164352191149422
28.59,77.159,6.477515418590048,6,0.7479894704290696,0.80240556710632
28.59,77.161,4.972233610510075,2,-0.3140972614684676,0.33488308234968467
28.59,77.162,5.668218632150719,3,1.8394424217902527,0.44989526671119384
28.59,77.165,7.958891208773498,1,0.28675316242145943,0.11162095584113063
28.59,77.166,9.363591105064424,5,-2.7870908334130826,0.4824582472726685
28.59,77.167,5.278166203075636,6,0.3062568477045879,0.9556930807375944
28.59,77.168,3.393411805308407,2,2.494553873446768,0.45522707377065574
28.59,77.169,5.006122174252265,7,1.0355673616903578,1.165477457319867
28.59,77.17,7.016658800508744,3,-1.1154765613552466,0.374220741415316
28.59,77.171,6.778465049449322,2,1.1541544158880321,0.2571201371074606
28.59,77.172,10.374214462863826,2,-6.3498466074967315,0.17583631876556294
28.59,77.173,7.905825947760645,15,-1.1430625580132208,1.6842907202528166
28.59,77.174,5.708238881694237,26,-0.18180004392289714,3.875830968236692
28.59,77.175,5.322808650279994,9,0.643047601403285,1.423418056404641
28.59,77.176,4.938318946488469,5,2.5723569874179746,0.8419891294246954
28.59,77.177,8.73653922005367,9,0.17339941741301088,0.9243530782953483
28.59,77.178,6.448924484444011,25,-0.7943763416416877,3.356189212578117
28.59,77.179,5.713520089296155,15,0.23157397880124989,2.2342973284485397
28.59,77.18,6.377057707090548,13,0.7226920483470458,1.7622201853599293
28.59,77.181,7.408729694686693,8,-0.8726840563734398,0.9513922186195424
28.59,77.182,8.162327213303758,13,0.747176732211086,1.4188534962082469
28.59,77.183,6.466302563285718,15,-0.6148330803246578,2.0090265392886657
28.59,77.184,9.739537619336847,4,-1.6487027397599545,0.37245551361521234
28.59,77.187,9.285018913299368,1,-5.982255819003248,0.09722879543827756
28.59,77.188,6.622911473097184,9,0.17974983601689637,1.1806512553324073
28.59,77.189,4.671386764207385,5,2.541819601033032,0.8816185895759101
28.59,77.19,7.499002879040838,7,-2.8570395910880135,0.8236260299737646
28.59,77.192,8.653943572940639,2,-0.6266522068754194,0.20716922415062244
28.59,77.193,4.816094131463902,7,-0.43904765702693765,1.203556861662779
28.59,77.194,8.281530009890204,2,-1.2916235508379836,0.2154817145307769
28.59,77.195,6.326345056404598,3,-0.6375020860394466,0.4094811228386572
28.59,77.21,9.379800414026708,2,-0.9681057440869356,0.19268193223612537
28.59,77.211,6.701092732839212,15,1.5571810975068214,1.9477755326898722
28.59,77.212,7.196924111264187,11,-0.41470934526975617,1.341966797628861
28.59,77.213,8.298301797584498,3,-3.2574863383952994,0.3226395599225803
28.59,77.214,6.543405253440465,6,0.7212394244474098,0.7953967470146809
28.59,77.223,8.912524643704895,1,-2.394108763632233,0.10088247302719855
28.59,77.226,8.887115161839441,5,-1.1241244179848673,0.5057086842983407
28.59,77.227,6.944305088691048,9,-0.08276246795119456,1.1328870051594273
28.59,77.228,6.208258172474589,2,0.2989928741259664,0.2774595404528084
28.59,77.239,4.214552070713855,12,0.6209218280755607,2.301252310317277
28.59,77.24,6.096726632255261,3,-2.6717511791471718,0.4227301057877487
28.59,77.241,7.23856568120142,7,-0.3998059225265789,0.8496624619953504
28.59,77.242,8.422848830154813,4,-3.0862036732722413,0.42450007127348577
28.59,77.243,6.65152026038956,6,-2.0788422305907956,0.7841578922636903
28.59,77.244,3.9239104278426007,8,2.438975725386088,1.6247249248815399
28.59,77.245,11.138015238564208,3,-0.21447299087952723,0.24715737631211498
28.59,77.247,11.35922103385463,1,-6.771518365510081,0.08091124814911714
28.59,77.248,2.936693812426542,2,0.7075778338717873,0.508040527227902
28.59,77.249,5.9841508134175445,2,5.458964766383131,0.2863626593168229
28.59,77.25,13.583539302791062,1,-5.572984111022134,0.06857046010830962
28.59,77.251,8.121269060956317,3,0.6989895348412624,0.3289016012959786
28.59,77.252,5.673178729392298,2,-2.177979063612047,0.2997072431449971
28.59,77.253,3.75002740086443,1,-0.5764755895089131,0.21052510135373448
28.59,77.254,6.090766583551863,2,2.713191068068211,0.28205695060380515
28.59,77.255,7.242968558001099,9,0.24673448448428323,1.0918396614850705
28.59,77.256,8.547538780681204,6,-1.2923409530428032,0.6284342109340882
28.59,77.257,7.471955232107243,2,-0.5528884414347326,0.23607301327801478
28.59,77.258,7.25380389784208,12,0.1612702544848088,1.4538751039550804
28.59,77.259,7.398636025844104,7,0.04898633781566503,0.8334686702054652
28.59,77.26,7.790470522693582,6,-1.2033370041440585,0.6825573198283675
28.59,77.261,10.081325239436293,1,-6.735521699052164,0.0902419140664867
28.59,77.262,7.692320728794883,8,0.2828045001755245,0.9203526019810284
28.59,77.263,5.02892088854863,8,0.11663897134494183,1.3269372990438886
28.59,77.264,3.3697315037954567,2,1.1103702767650825,0.4576940249676307
28.591,77.155,6.341120595754897,3,-0.6076782978702596,0.40865695650535844
28.591,77.156,5.449875924662736,2,1.0365774924010545,0.31008348429657273
28.591,77.157,7.6406212986711335,1,-3.914624730310463,0.11573241847247638
28.591,77.158,7.084579683469151,2,0.4379154530305054,0.24738453677307137
28.591,77.159,7.234921988932088,7,-0.5414326389354309,0.8500384107351776
28.591,77.16,9.83508428230997,1,3.196408923507555,0.0922927753900966
28.591,77.161,6.161784943689542,3,-1.2064829076286365,0.41888998672647765
28.591,77.162,6.875009818661337,6,1.6798983866385633,0.7619038119523173
28.591,77.163,8.519345854902078,4,-1.2886642917093112,0.4201969401017363
28.591,77.165,8.916649358036537,1,-2.0118279450645353,0.1008405121422985
28.591,77.166,6.609464905115504,5,1.1978237597388195,0.6570764255235244
28.591,77.167,7.120956669347818,9,1.0553606546499925,1.1082438149153155
28.591,77.168,9.490625661015047,1,-5.893047930655866,0.09532319923645455
28.591,77.169,5.3436926705316,1,1.5185798484146922,0.15763689256973418
28.591,77.172,8.628644375019174,1,8.793959402362937,0.10385677994240063
28.591,77.173,7.78578059374022,3,-0.42424437734943893,0.3414608375421382
28.591,77.174,4.618807007548709,11,1.75780665339045,1.9577109491786797
28.591,77.175,5.93907954424339,13,-0.7695564065463973,1.8734473235408728
28.591,77.176,8.400781339493015,4,-3.519570573963273,0.4254965471003839
28.591,77.177,6.473663669054423,26,0.1602826131106438,3.478882801169664
28.591,77.178,5.252947754988537,24,0.7280375046294139,3.8381897531213256
28.591,77.179,5.686260180919051,13,-0.6338256706400981,1.9442856915886726
28.591,77.18,7.142309508905107,5,-1.0650621346528957,0.6140763863780397
28.591,77.181,8.015414754566978,3,-0.451290603047173,0.3327633926636905
28.591,77.182,7.3612044073836005,8,-0.7826807495592698,0.9567999549126406
28.591,77.183,5.454583271368248,9,0.957232940127004,1.3943580277169734
28.591,77.184,6.505434378033796,7,3.1267239978860237,0.9326575448433665
28.591,77.185,4.484356596980415,1,2.257248910725597,0.18233679417392032
28.591,77.186,4.875424269855896,6,1.5044222462248522,1.0212028484110067
28.591,77.187,6.258938622250284,7,0.8560051372750743,0.964328308072949
28.591,77.188,9.631993183748433,1,-2.1648484230347638,0.09405574126294147
28.591,77.19,6.4129595270265805,7,0.12116872504572188,0.9442922188471433
28.591,77.191,6.135298065041505,8,0.421806103084413,1.1211865190600787
28.591,77.193,4.0053027106871335,4,3.452312841049286,0.7991524651364943
28.591,77.194,8.883495557334781,4,0.41594640225224855,0.404715110842692
28.591,77.195,3.3755070480972518,6,2.681334219763688,1.371269645790922
28.591,77.196,15.385407923961663,1,-13.258096547722875,0.06102991177519735
28.591,77.21,13.566132335973855,1,-8.568687183211743,0.0686524038732168
28.591,77.211,7.941298355653132,5,-2.679283034619904,0.5592029033276529
28.591,77.223,8.808259221597321,2,1.555259944985791,0.2039097820330946
28.591,77.225,6.621233012686165,2,1.83304819366482,0.2624247279502984
28.591,77.226,8.941394291253136,2,-0.01730241439034419,0.20117902392823164
28.591,77.242,6.300467859685821,1,,0.13697752243005362
28.591,77.243,7.205092084412951,2,2.076762169145465,0.2437510730439406
28.591,77.244,7.842677690965669,4,0.19095459432414952,0.4523516676500258
28.591,77.247,5.173012753155911,2,0.7597076859123271,0.3239909068675605
28.591,77.248,5.066747352647,6,1.0578750685957057,0.9889978354516646
28.591,77.249,7.012105173739569,7,0.8528213172421065,0.8736779970067242
28.591,77.25,5.90367090318847,3,-1.5331956356180114,0.4345514208411131
28.591,77.254,6.885498179751548,3,0.7516156180409498,0.3804452086113502
28.591,77.255,5.035670658737605,18,-0.4156501090150551,2.982270076970171
28.591,77.256,7.926641320684155,7,-2.0064517986824613,0.784169515557897
28.591,77.257,6.813344003946922,8,-0.9555037507371649,1.023889386664505
28.591,77.258,7.678997391474327,11,-0.3359322362003565,1.2674275038733938
28.591,77.259,5.020511934128341,11,0.22829623939869437,1.8270871514504516
28.591,77.26,5.517924748898384,12,-0.08726923492023457,1.8410767939639314
28.591,77.261,5.353677640575265,5,-0.1396528883374158,0.7869458104184363
28.591,77.262,6.445869737598463,6,0.1269996885645237,0.8058158699315624
28.591,77.263,6.269170035630303,21,-0.8259672100389944,2.888913025430297
28.591,77.264,6.339238317011779,5,-0.5581447283692832,0.6812696064672531
28.592,77.158,6.150076125370124,1,-3.3371828684273996,0.1398586507983836
28.592,77.159,6.222864067804792,4,1.4027924831368497,0.5537969373990586
28.592,77.16,6.2602412917463415,1,-3.1769895857295354,0.13773646905328474
28.592,77.162,4.843093921036868,9,-0.5216222262870935,1.5402798793969983
28.592,77.163,4.756889137650408,6,0.16102851663695983,1.0422295542847322
28.592,77.164,6.415119805383336,14,-0.5819847171512631,1.8880342283662197
28.592,77.165,6.160255573410173,6,0.7470013913643254,0.8379589161986316
28.592,77.166,6.96373479887614,9,0.15364559309864895,1.1301230173147025
28.592,77.167,6.887577371267929,9,-0.42663846582169845,1.141034765983316
28.592,77.168,8.740110639943827,1,-1.8330741220309381,0.10266823827432078
28.592,77.173,9.370308450171688,1,-4.341085477269796,0.0964291471950812
28.592,77.174,4.785034426397481,9,0.30003254195895224,1.5557383650013257
28.592,77.175,6.3343462551337195,6,-0.41366212867661467,0.8180688218531085
28.592,77.176,3.126013482844117,1,1.180987367709073,0.24236469516107506
28.592,77.177,5.558004689988945,12,0.799310022548085,1.8298248579051
28.592,77.178,6.358384981505772,12,-0.745855099038295,1.6307926304698994
28.592,77.179,5.431118136779735,2,-1.3922280640025262,0.3109879118161346
28.592,77.181,3.562624670389198,9,1.6374222583431297,1.9725488397958204
28.592,77.182,5.064943996850413,26,0.029043072111608052,4.28693158807436
28.592,77.183,6.597175323886867,30,-0.6523775506974796,3.948836076702703
28.592,77.184,5.913123743020115,19,0.9453279117721431,2.7483957623619113
28.592,77.185,6.085763201245207,16,0.6067208264138815,2.258048927910583
28.592,77.186,7.89374072171584,13,-0.5691388461822935,1.4617021573675866
28.592,77.187,6.162463564328142,3,0.4968831754038918,0.4188502982327433
28.592,77.189,4.289684137650383,3,-0.007115627619103411,0.5671416141177318
28.592,77.19,6.077967442090843,8,1.2642966157264797,1.1302679851882431
28.592,77.191,9.897292062470061,1,-3.276637100351098,0.09176591709824583
28.592,77.192,8.384395989207352,1,-5.413855008660001,0.10655986822700823
28.592,77.193,14.71794623271112,1,-6.008867981672594,0.06362154350158471
28.592,77.194,7.142316186731645,4,2.8277050717500494,0.49126070620030965
28.592,77.195,7.143842845891467,16,-0.9367746440014464,1.9646744544035413
28.592,77.196,3.578693187566729,3,-0.7984660964486537,0.6552087849315582
28.592,77.222,9.418885356629907,2,-1.6879701658338675,0.1919591138151193
28.592,77.223,8.398503699474144,10,-0.7898055398831195,1.0639991555846822
28.592,77.224,4.087577859692998,3,2.068637711566621,0.5896715652782226
28.592,77.225,9.084002688994067,1,-2.385171773302053,0.09916697077951249
28.592,77.247,7.914254304642074,3,-2.4099972973556882,0.3365396473418711
28.592,77.248,6.962313988430926,8,-0.15945722848622634,1.00473304765723
28.592,77.249,6.408524386912126,13,-1.226595391112814,1.7547353995305401
28.592,77.25,5.373658009235379,8,1.9609979861552915,1.2551661837532018
28.592,77.251,8.552358053444445,3,-0.9519568293537132,0.3140585793806423
28.592,77.252,6.266344415879889,1,4.798718035185798,0.13762078189062954
28.592,77.253,4.876494107215425,4,0.6360467863514327,0.680677956451725
28.592,77.254,8.0175282128962,4,0.5382415492865325,0.4435805362138481
28.592,77.255,7.181071803239871,6,0.07322170920094558,0.7334002370721008
28.592,77.256,6.101001213742243,13,0.6684187422657517,1.8307277535513857
28.592,77.257,5.848860985845795,21,0.7077501182454193,3.0662032772164114
28.592,77.258,5.710395608133433,23,0.5270487371384674,3.427517741595222
28.592,77.259,7.017499180840231,15,0.07323137219334613,1.8709075812375706
28.592,77.26,5.1690804961851775,12,0.5467422723116326,1.9451845388337101
28.592,77.261,8.321875352137564,5,0.008997166127196188,0.5363727588197656
28.592,77.262,7.225936502215442,5,-0.32428797971262535,0.6078335273623107
28.592,77.263,6.535741180608182,16,1.38163026100376,2.123215171080053
28.592,77.264,7.9402475356965185,6,-0.5838831097906668,0.6711223571879044
28.593,77.158,8.286589502532419,2,2.931186817667585,0.21536431641073478
28.593,77.159,6.4144767681543104,1,-1.002253420542833,0.13487128374251153
28.593,77.165,3.8519647528362455,7,0.9064020242956025,1.4427145201143738
28.593,77.166,7.160027046752991,9,-1.8004827013586242,1.102937520725651
28.593,77.167,6.1440207717603466,7,0.1770966033964841,0.9798403761184952
28.593,77.174,9.104400973659054,4,0.0003291013392809905,0.3958671088397535
28.593,77.175,4.173761012820598,4,-0.3672287583190381,0.7731319614663271
28.593,77.176,6.1705344301600675,5,1.599006099491811,0.6972980952395184
28.593,77.177,10.153222204104342,4,-3.2162894931304464,0.35864075213421426
28.593,77.178,8.805940777279968,5,0.1107593163154041,0.5098949823952466
28.593,77.181,5.358916400816118,6,-0.3566648257052159,0.9435569870410541
28.593,77.182,6.286939683599732,20,-0.6691267966178349,2.744636413694047
28.593,77.183,5.684019156211847,14,0.3656571390273501,2.094548156252513
28.593,77.184,8.666688720000161,12,-0.8677958947887868,1.241376478294193
28.593,77.185,6.681518568715591,8,-2.3650651075699054,1.0414607383208685
28.593,77.186,7.957058639113872,3,-2.2868240399671618,0.33493137880102036
28.593,77.189,4.02840862846284,4,1.2122404322317992,0.7954802991464082
28.593,77.19,8.095861587027075,2,1.6737369475876074,0.2198802148498488
28.593,77.191,8.095130285404279,3,-1.3079118120723017,0.3298468417560057
28.593,77.192,5.935923653285269,11,1.0333294976507863,1.5859459460442216
28.593,77.193,6.098241149126396,9,1.4924241968854028,1.2679197298203455
28.593,77.194,8.751814220614833,1,,0.10254502161106101
28.593,77.195,6.410397696773036,9,-0.8828974223676282,1.2145097157092093
28.593,77.196,5.63401978560576,8,2.643591411519434,1.205905357315649
28.593,77.197,10.058736751114282,2,-2.371958570586875,0.18085248297446627
28.593,77.198,4.622989472657764,3,0.38935729777043565,0.5335240292708603
28.593,77.221,7.495252481768547,4,1.0567908673744824,0.47085122055928325
28.593,77.222,9.67063557659422,2,-2.385091515403582,0.1874302599544259
28.593,77.223,10.819917959150818,1,2.615756199302968,0.0846029560827716
28.593,77.247,8.760925131949483,2,0.2774289109210839,0.204898610834909
28.593,77.248,4.940719314819312,11,-0.14811992904981253,1.8516276257254156
28.593,77.249,11.686533742524157,3,-3.4240772508474033,0.23647121119808015
28.593,77.25,8.209191963004548,1,7.199329628764531,0.10858715987431157
28.593,77.252,6.92886232867825,3,1.46768026830949,0.37836449614583023
28.593,77.253,7.8937749609620065,4,-1.4322073580146486,0.4497527784947839
28.593,77.254,8.481280768346465,1,-0.8316558606263298,0.10547098271137897
28.593,77.255,6.169526151076945,6,2.0682683336186547,0.8368753908650897
28.593,77.256,6.234198751851021,17,-0.43738262234746866,2.3499492595016407
28.593,77.257,5.939279936140964,14,-0.6241249827806948,2.017500393244779
28.593,77.258,6.886823200740742,9,-0.20863138662943545,1.1411438764285609
28.593,77.259,7.741826441683022,4,2.748369473550873,0.45757028313066106
28.593,77.26,7.868848424778908,2,-4.311850060289839,0.22550842050836586
28.593,77.261,5.596162111301629,16,-0.6023336488569353,2.4256529372718374
28.593,77.262,6.0035482177503505,11,0.671939725268194,1.5706324363014628
28.593,77.263,5.114627746474527,10,0.6973926262462237,1.6354225334102535
28.593,77.264,8.905822779439546,1,-3.979756251218803,0.10095072587767194
28.594,77.158,7.469201109759105,3,-2.3326612763274315,0.3542246737467462
28.594,77.159,7.982012081900657,2,-1.3325415822304951,0.22266725782190064
28.594,77.165,6.456067098187678,6,0.26436284962847284,0.8047137882461385
28.594,77.166,3.313430961866233,6,2.058869838741483,1.3910040645240933
28.594,77.167,4.1447869104510335,6,-0.006761095399441326,1.1662290595188114
28.594,77.172,9.132941152315823,1,-4.290128804780247,0.09868802995776364
28.594,77.173,6.7966872742308295,1,2.3362538780849933,0.12825960113920992
28.594,77.176,8.876846798368272,1,-1.2945348668123815,0.1012468878392654
28.594,77.177,7.84832234439191,3,-0.3800844767130516,0.3390473225584292
28.594,77.178,5.805456378108176,3,-0.06945960756409549,0.44082275064614534
28.594,77.182,4.581398767976093,1,0.4866634149608995,0.17916655691000136
28.594,77.183,6.77302271193735,8,0.368990081222157,1.0292006464504564
28.594,77.184,5.337555497059368,16,0.1888007505313835,2.5246327243089257
28.594,77.185,5.130504937776535,11,0.45832747825601783,1.7943057075474074
28.594,77.186,6.111633511785773,6,0.8535448253451109,0.8436880204887505
28.594,77.187,5.762886353583379,11,-1.1462044860031633,1.626524449013038
28.594,77.188,4.372925184814187,10,0.9528027079098305,1.8611835557032483
28.594,77.189,6.6197206686028265,6,-2.132806011470882,0.7874304401633895
28.594,77.19,7.150457623127078,4,-1.2988610692955005,0.49076998923961324
28.594,77.191,4.484099334104571,10,1.1915356594153308,1.8234534771848316
28.594,77.192,9.013844092226766,3,-2.691333320465691,0.2995852514149632
28.594,77.193,6.61380220134209,15,-0.007597930588405255,1.970106341527488
28.594,77.194,5.79413846985766,9,-0.7833774895739533,1.3246712647863583
28.594,77.195,6.227419641845183,5,0.5589157000548826,0.6918098363973625
28.594,77.196,7.701121349851505,5,-1.2015902876610505,0.5746385780592902
28.594,77.197,4.2730465277647856,5,2.6679691444066362,0.9482184489882496
28.594,77.198,6.050977765424947,3,-0.8105692990697024,0.42547290600046256
28.594,77.22,6.469497213385807,6,0.6265809488997793,0.8032669172494802
28.594,77.222,5.712204182196408,3,1.3901337609280224,0.44694707112117704
28.594,77.25,4.422620298125336,2,1.3982857370796087,0.3688253814657507
28.594,77.251,8.399959233858647,3,0.20698455583803366,0.3191503202688371
28.594,77.252,6.313093573488668,9,-0.46190466109272443,1.2306693343329673
28.594,77.253,6.178867700187027,12,-0.7234352303827088,1.6715728024472956
28.594,77.254,9.31184620243451,4,-0.5725704495684931,0.38790338039134503
28.594,77.255,5.765812858625162,7,0.5262844218389533,1.0346133046048256
28.594,77.256,4.865107278770669,3,0.169175780837261,0.511499595388271
28.594,77.257,9.416660756066612,1,-1.0415957272174658,0.09600005447212101
28.594,77.258,4.911698629298881,7,0.567289348902922,1.1840928367537893
28.594,77.259,11.58142760895754,6,-4.651536036976485,0.4768934167477312
28.594,77.26,6.965827415066465,6,1.6339344866402132,0.7532174232963768
28.594,77.261,7.021519962427271,15,-1.0832698016592606,1.8699697900472567
28.594,77.262,6.381450041941604,4,1.8891301670766103,0.541898946314327
28.594,77.263,6.210831743514226,6,0.278995008557263,0.8320815425206243
28.595,77.159,6.181326165708952,2,0.8590554108175081,0.27850009230190104
28.595,77.164,6.461714310437427,1,3.249574846008769,0.13401746011653148
28.595,77.172,4.313815993446655,2,2.4565365668208248,0.37637735338719497
28.595,77.173,8.029583574715156,2,-1.0842684783612122,0.22149415678486495
28.595,77.177,4.161207940856484,2,1.6677042914682136,0.3875061851641085
28.595,77.183,7.346987430760596,3,0.6673759299900759,0.35941110788597813
28.595,77.184,7.331017788528256,12,-0.6296777609436218,1.4404002373544205
28.595,77.185,9.550108174089688,3,-1.3484400001003767,0.2843572739251893
28.595,77.186,6.384039965552788,3,-0.6313080909419373,0.4062816580077126
28.595,77.187,5.220012768781535,5,2.3934311478942654,0.8038568706956966
28.595,77.188,5.659791220236286,17,0.6568247200408602,2.552632573277102
28.595,77.189,6.7312490757036585,10,-0.05310355385268588,1.293452054393921
28.595,77.19,6.355145208463631,14,-1.0483639995063287,1.903429450160967
28.595,77.191,5.5846946365774075,5,1.5337664972150384,0.7593366550705987
