VehicleID,Timestamp,Latitude,Longitude,Speed,Prev_Latitude,Prev_Longitude,Prev_Time,Distance_km,TimeDiff_hr,Calculated_Speed,Grid_Lat,Grid_Lon,Traffic_Category,Acceleration
TX011,2024-01-01 08:31:30,28.597601,77.166714,49.02,28.598001,77.167203,2024-01-01 08:31:00,0.06524926619114925,0.008333333333333333,7.82991194293791,28.598,77.167,Gridlock,-0.2606498873308247
TX011,2024-01-01 08:32:00,28.598135,77.166496,21.72,28.597601,77.166714,2024-01-01 08:31:30,0.06307718379672571,0.008333333333333333,7.569262055607085,28.598,77.166,Gridlock,-5.013438128027005
TX011,2024-01-01 08:32:30,28.597963,77.1664,19.98,28.598135,77.166496,2024-01-01 08:32:00,0.021298532729834008,0.008333333333333333,2.555823927580081,28.598,77.166,Gridlock,1.5451526939476161
TX011,2024-01-01 08:33:00,28.598063,77.166069,38.22,28.597963,77.1664,2024-01-01 08:32:30,0.03417480517939747,0.008333333333333333,4.100976621527697,28.598,77.166,Gridlock,-0.6192810754305849
TX011,2024-01-01 08:33:30,28.597808,77.166006,43.23,28.598063,77.166069,2024-01-01 08:33:00,0.02901412955080927,0.008333333333333333,3.481695546097112,28.598,77.166,Gridlock,0.857925159123623
TX011,2024-01-01 08:34:00,28.597551,77.165779,43.24,28.597808,77.166006,2024-01-01 08:33:30,0.03616350587683946,0.008333333333333333,4.339620705220735,28.598,77.166,Gridlock,0.5799392044232317
TX011,2024-01-01 08:34:30,28.597208,77.165625,42.1,28.597551,77.165779,2024-01-01 08:34:00,0.04099633258036639,0.008333333333333333,4.919559909643967,28.597,77.166,Gridlock,6.396291535847588
TX011,2024-01-01 08:35:00,28.598029,77.165867,41.67,28.597208,77.165625,2024-01-01 08:34:30,0.09429876204576296,0.008333333333333333,11.315851445491555,28.598,77.166,Gridlock,-5.541957856885834
TX011,2024-01-01 08:35:30,28.598242,77.165438,40.67,28.598029,77.165867,2024-01-01 08:35:00,0.04811577990504767,0.008333333333333333,5.773893588605721,28.598,77.165,Gridlock,-4.265789440055602
TX011,2024-01-01 08:36:00,28.59823,77.165566,36.39,28.598242,77.165438,2024-01-01 08:35:30,0.012567534571250993,0.008333333333333333,1.5081041485501192,28.598,77.166,Gridlock,0.9866830815628806
TX011,2024-01-01 08:36:30,28.598382,77.165442,36.4,28.59823,77.165566,2024-01-01 08:36:00,0.020789893584274997,0.008333333333333333,2.494787230113,28.598,77.165,Gridlock,4.2262448960522185
TX011,2024-01-01 08:37:00,28.597891,77.165314,35.7,28.598382,77.165442,2024-01-01 08:36:30,0.05600860105137682,0.008333333333333333,6.721032126165218,28.598,77.165,Gridlock,-5.023144365281564
TX011,2024-01-01 08:37:30,28.598018,77.165305,51.69,28.597891,77.165314,2024-01-01 08:37:00,0.014149064674030447,0.008333333333333333,1.6978877608836538,28.598,77.165,Gridlock,7.225457955047083
TX011,2024-01-01 08:38:00,28.597474,77.164862,57.75,28.598018,77.165305,2024-01-01 08:37:30,0.0743612142994228,0.008333333333333333,8.923345715930736,28.597,77.165,Gridlock,-7.761833310963011
TX011,2024-01-01 08:38:30,28.597492,77.164765,55.55,28.597474,77.164862,2024-01-01 08:38:00,0.009679270041397708,0.008333333333333333,1.161512404967725,28.597,77.165,Gridlock,2.3267425262469796
TX011,2024-01-01 08:39:00,28.597671,77.164982,20.61,28.597492,77.164765,2024-01-01 08:38:30,0.029068791093455875,0.008333333333333333,3.488254931214705,28.598,77.165,Gridlock,-1.7496117141173269
TX011,2024-01-01 08:39:30,28.597615,77.164848,21.87,28.597671,77.164982,2024-01-01 08:39:00,0.014488693475811483,0.008333333333333333,1.738643217097378,28.598,77.165,Gridlock,6.639038266940474
TX011,2024-01-01 08:40:00,28.597167,77.165349,38.07,28.597615,77.164848,2024-01-01 08:39:30,0.0698140123669821,0.008333333333333333,8.377681484037852,28.597,77.165,Gridlock,-6.190833701371277
TX011,2024-01-01 08:40:30,28.597022,77.165262,45.99,28.597167,77.165349,2024-01-01 08:40:00,0.018223731522221464,0.008333333333333333,2.1868477826665758,28.597,77.165,Gridlock,2.452212565025207
TX011,2024-01-01 08:41:00,28.596711,77.165085,33.36,28.597022,77.165262,2024-01-01 08:40:30,0.038658836230764854,0.008333333333333333,4.639060347691783,28.597,77.165,Gridlock,5.045314363306157
TX011,2024-01-01 08:41:30,28.597356,77.165464,31.76,28.596711,77.165085,2024-01-01 08:41:00,0.0807031225916495,0.008333333333333333,9.68437471099794,28.597,77.165,Gridlock,
TX012,2024-01-01 06:33:30,28.600334,77.192445,34.5,28.599946,77.192949,2024-01-01 06:33:00,0.06544015144056481,0.008333333333333333,7.852818172867777,28.6,77.192,Gridlock,5.505738555889299
TX012,2024-01-01 06:34:00,28.601263,77.19287,42.64,28.600334,77.192445,2024-01-01 06:33:30,0.11132130607297563,0.008333333333333333,13.358556728757076,28.601,77.193,Gridlock,-8.67854077860975
TX012,2024-01-01 06:34:30,28.60135,77.193257,51.97,28.601263,77.19287,2024-01-01 06:34:00,0.03900013291789437,0.008333333333333333,4.680015950147324,28.601,77.193,Gridlock,0.5677548870907874
TX012,2024-01-01 06:35:00,28.601669,77.193519,26.39,28.60135,77.193257,2024-01-01 06:34:30,0.04373142364365093,0.008333333333333333,5.247770837238112,28.602,77.194,Gridlock,2.213078058730357
TX012,2024-01-01 06:35:30,28.602195,77.193303,38.48,28.601669,77.193519,2024-01-01 06:35:00,0.06217374079973724,0.008333333333333333,7.460848895968469,28.602,77.193,Gridlock,-2.6193494955109786
TX012,2024-01-01 06:36:00,28.602233,77.192892,32.76,28.602195,77.193303,2024-01-01 06:35:30,0.04034582833714575,0.008333333333333333,4.84149940045749,28.602,77.193,Gridlock,5.551373851442635
TX012,2024-01-01 06:36:30,28.601546,77.19331,37.72,28.602233,77.192892,2024-01-01 06:36:00,0.08660727709916771,0.008333333333333333,10.392873251900125,28.602,77.193,Gridlock,-5.5974527113698604
TX012,2024-01-01 06:37:00,28.601337,77.192977,35.56,28.601546,77.19331,2024-01-01 06:36:30,0.03996183783775221,0.008333333333333333,4.795420540530265,28.601,77.193,Gridlock,-0.3070818492492844
TX012,2024-01-01 06:37:30,28.601613,77.193196,32.19,28.601337,77.192977,2024-01-01 06:37:00,0.037402822427341505,0.008333333333333333,4.488338691280981,28.602,77.193,Gridlock,0.9847089158940507
TX012,2024-01-01 06:38:00,28.601274,77.193459,26.53,28.601613,77.193196,2024-01-01 06:37:30,0.04560873005979193,0.008333333333333333,5.473047607175031,28.601,77.193,Gridlock,-4.815721303749891
TX012,2024-01-01 06:38:30,28.601298,77.193508,26.33,28.601274,77.193459,2024-01-01 06:38:00,0.005477719195209499,0.008333333333333333,0.65732630342514,28.601,77.194,Gridlock,6.830653482097013
TX012,2024-01-01 06:39:00,28.601642,77.193003,38.74,28.601298,77.193508,2024-01-01 06:38:30,0.06239983154601794,0.008333333333333333,7.487979785522153,28.602,77.193,Gridlock,1.4742521565426348
TX012,2024-01-01 06:39:30,28.601415,77.193723,12.07,28.601642,77.193003,2024-01-01 06:39:00,0.07468526618387324,0.008333333333333333,8.962231942064788,28.601,77.194,Gridlock,0.8466966739114188
TX012,2024-01-01 06:40:00,28.602147,77.193646,59.27,28.601415,77.193723,2024-01-01 06:39:30,0.08174107179980172,0.008333333333333333,9.808928615976207,28.602,77.194,Gridlock,3.019047370761843
TX012,2024-01-01 06:40:30,28.60121,77.193401,13.61,28.602147,77.193646,2024-01-01 06:40:00,0.10689979988948375,0.008333333333333333,12.82797598673805,28.601,77.193,Gridlock,-4.786269620650673
TX012,2024-01-01 06:41:00,28.60173,77.193748,32.62,28.60121,77.193401,2024-01-01 06:40:30,0.06701421971739481,0.008333333333333333,8.041706366087377,28.602,77.194,Gridlock,-1.4913042773621328
TX012,2024-01-01 06:41:30,28.601374,77.193363,37.73,28.60173,77.193748,2024-01-01 06:41:00,0.05458668407271037,0.008333333333333333,6.550402088725244,28.601,77.193,Gridlock,-2.3980288872973086
TX012,2024-01-01 06:42:00,28.601653,77.19352,38.05,28.601374,77.193363,2024-01-01 06:41:30,0.03460311001189946,0.008333333333333333,4.1523732014279355,28.602,77.194,Gridlock,-0.14624848310588323
TX012,2024-01-01 06:42:30,28.601913,77.193691,22.58,28.601653,77.19352,2024-01-01 06:42:00,0.03338437265268377,0.008333333333333333,4.006124718322052,28.602,77.194,Gridlock,1.2685313726575798
TX012,2024-01-01 06:43:00,28.6016,77.193966,22.15,28.601913,77.193691,2024-01-01 06:42:30,0.043955467424830266,0.008333333333333333,5.274656090979632,28.602,77.194,Gridlock,3.5163811673676006
TX012,2024-01-01 06:43:30,28.602235,77.194166,32.19,28.6016,77.193966,2024-01-01 06:43:00,0.07325864381956027,0.008333333333333333,8.791037258347233,28.602,77.194,Gridlock,-8.481805720598503
TX012,2024-01-01 06:44:00,28.602231,77.194192,29.16,28.602235,77.194166,2024-01-01 06:43:30,0.0025769294812394094,0.008333333333333333,0.30923153774872914,28.602,77.194,Gridlock,5.562733995327584
TX012,2024-01-01 06:44:30,28.601866,77.194472,26.26,28.602231,77.194192,2024-01-01 06:44:00,0.04893304610896928,0.008333333333333333,5.871965533076313,28.602,77.194,Gridlock,1.9272286185671046
TX012,2024-01-01 06:45:00,28.602108,77.195078,45.14,28.601866,77.194472,2024-01-01 06:44:30,0.06499328459702848,0.008333333333333333,7.799194151643418,28.602,77.195,Gridlock,2.073644456230566
TX012,2024-01-01 06:45:30,28.602777,77.194718,28.5,28.602108,77.195078,2024-01-01 06:45:00,0.08227365506561653,0.008333333333333333,9.872838607873984,28.603,77.195,Gridlock,-0.250425126417003
TX012,2024-01-01 06:46:00,28.602073,77.19454,22.85,28.602777,77.194718,2024-01-01 06:45:30,0.08018677901214151,0.008333333333333333,9.62241348145698,28.602,77.195,Gridlock,-6.586281296153119
TX012,2024-01-01 06:46:30,28.602284,77.194637,28.96,28.602073,77.19454,2024-01-01 06:46:00,0.02530110154419885,0.008333333333333333,3.036132185303862,28.602,77.195,Gridlock,-0.31679359534425444
TX012,2024-01-01 06:47:00,28.602127,77.194489,20.68,28.602284,77.194637,2024-01-01 06:46:30,0.022661154916330063,0.008333333333333333,2.7193385899596074,28.602,77.194,Gridlock,3.6527170424578244
TX012,2024-01-01 06:47:30,28.601734,77.19418,13.69,28.602127,77.194489,2024-01-01 06:47:00,0.0531004636034786,0.008333333333333333,6.372055632417432,28.602,77.194,Gridlock,-3.101960847155437
TX012,2024-01-01 06:48:00,28.601811,77.194445,52.2,28.601734,77.19418,2024-01-01 06:47:30,0.02725078987718329,0.008333333333333333,3.270094785261995,28.602,77.194,Gridlock,5.557919911072553
TX012,2024-01-01 06:48:30,28.602289,77.194966,17.02,28.601811,77.194445,2024-01-01 06:48:00,0.07356678913612122,0.008333333333333333,8.828014696334547,28.602,77.195,Gridlock,-4.396314508415825
TX012,2024-01-01 06:49:00,28.602006,77.195164,11.02,28.602289,77.194966,2024-01-01 06:48:30,0.03693083489932268,0.008333333333333333,4.431700187918722,28.602,77.195,Gridlock,-0.543435442344864
TX012,2024-01-01 06:49:30,28.601735,77.195042,42.73,28.602006,77.195164,2024-01-01 06:49:00,0.03240220621311548,0.008333333333333333,3.8882647455738577,28.602,77.195,Gridlock,1.753885664305821
TX012,2024-01-01 06:50:00,28.601779,77.195521,27.83,28.601735,77.195042,2024-01-01 06:49:30,0.047017920082330654,0.008333333333333333,5.642150409879679,28.602,77.196,Gridlock,0.8444117442028833
TX012,2024-01-01 06:50:30,28.60218,77.195208,25.75,28.601779,77.195521,2024-01-01 06:50:00,0.05405468461735468,0.008333333333333333,6.486562154082562,28.602,77.195,Gridlock,-0.34447606761755445
TX012,2024-01-01 06:51:00,28.602507,77.195577,24.83,28.60218,77.195208,2024-01-01 06:50:30,0.051184050720541725,0.008333333333333333,6.1420860864650075,28.603,77.196,Gridlock,1.2104838394423298
TX012,2024-01-01 06:51:30,28.601981,77.19539,45.22,28.602507,77.195577,2024-01-01 06:51:00,0.06127141604922781,0.008333333333333333,7.352569925907337,28.602,77.195,Gridlock,-2.3222815146907063
TX012,2024-01-01 06:52:00,28.601997,77.194961,44.88,28.601981,77.19539,2024-01-01 06:51:30,0.04191907009347193,0.008333333333333333,5.030288411216631,28.602,77.195,Gridlock,4.206343633221538
TX012,2024-01-01 06:52:30,28.601711,77.195679,40.5,28.601997,77.194961,2024-01-01 06:52:00,0.07697193370365141,0.008333333333333333,9.236632044438169,28.602,77.196,Gridlock,-2.0922518477237233
TX012,2024-01-01 06:53:00,28.601953,77.196223,53.54,28.601711,77.195679,2024-01-01 06:52:30,0.059536501639287046,0.008333333333333333,7.144380196714446,28.602,77.196,Gridlock,0.8935030161888431
TX012,2024-01-01 06:53:30,28.602259,77.196814,35.78,28.601953,77.196223,2024-01-01 06:53:00,0.06698236010752741,0.008333333333333333,8.037883212903289,28.602,77.197,Gridlock,0.06685874482310794
TX012,2024-01-01 06:54:00,28.602157,77.196132,37.95,28.602259,77.196814,2024-01-01 06:53:30,0.06753951631438664,0.008333333333333333,8.104741957726397,28.602,77.196,Gridlock,-1.8609136318104058
TX012,2024-01-01 06:54:30,28.602486,77.196511,34.0,28.602157,77.196132,2024-01-01 06:54:00,0.05203190271596659,0.008333333333333333,6.243828325915991,28.602,77.197,Gridlock,3.4606150565720126
TX012,2024-01-01 06:55:00,28.60227,77.19572,41.05,28.602486,77.196511,2024-01-01 06:54:30,0.08087036152073336,0.008333333333333333,9.704443382488003,28.602,77.196,Gridlock,-7.5148221998258595
TX012,2024-01-01 06:55:30,28.602148,77.195595,29.06,28.60227,77.19572,2024-01-01 06:55:00,0.0182468431888512,0.008333333333333333,2.1896211826621443,28.602,77.196,Gridlock,8.420571057228027
TX012,2024-01-01 06:56:00,28.602942,77.195644,42.42,28.602148,77.195595,2024-01-01 06:55:30,0.08841826866575142,0.008333333333333333,10.610192239890171,28.603,77.196,Gridlock,-9.116207308767603
TX012,2024-01-01 06:56:30,28.602839,77.195694,32.4,28.602942,77.195644,2024-01-01 06:56:00,0.012449874426021397,0.008333333333333333,1.4939849311225677,28.603,77.196,Gridlock,0.7098292110744331
TX012,2024-01-01 06:57:00,28.602887,77.195874,25.06,28.602839,77.195694,2024-01-01 06:56:30,0.018365117851641674,0.008333333333333333,2.203814142197001,28.603,77.196,Gridlock,0.9770123201949765
TX012,2024-01-01 06:57:30,28.60307,77.196048,37.52,28.602887,77.195874,2024-01-01 06:57:00,0.026506887186599812,0.008333333333333333,3.1808264623919773,28.603,77.196,Gridlock,1.4568683420310848
TX012,2024-01-01 06:58:00,28.603325,77.195779,13.74,28.60307,77.196048,2024-01-01 06:57:30,0.03864745670352552,0.008333333333333333,4.637694804423062,28.603,77.196,Gridlock,1.6024059686339385
TX012,2024-01-01 06:58:30,28.602883,77.195953,21.85,28.603325,77.195779,2024-01-01 06:58:00,0.052000839775475004,0.008333333333333333,6.240100773057001,28.603,77.196,Gridlock,3.0145695287576926
TX012,2024-01-01 06:59:00,28.60221,77.196144,32.33,28.602883,77.195953,2024-01-01 06:58:30,0.07712225251512245,0.008333333333333333,9.254670301814693,28.602,77.196,Gridlock,-7.914163312367745
TX012,2024-01-01 06:59:30,28.602266,77.196239,17.72,28.60221,77.196144,2024-01-01 06:59:00,0.011170891578724565,0.008333333333333333,1.340506989446948,28.602,77.196,Gridlock,10.123644219886032
TX012,2024-01-01 07:00:00,28.602979,77.195693,45.63,28.602266,77.196239,2024-01-01 06:59:30,0.09553459341110815,0.008333333333333333,11.464151209332979,28.603,77.196,Gridlock,-8.94447231528073
TX012,2024-01-01 07:00:30,28.602868,77.195867,34.37,28.602979,77.195693,2024-01-01 07:00:00,0.020997324117102072,0.008333333333333333,2.5196788940522485,28.603,77.196,Gridlock,0.2715373822033764
TX012,2024-01-01 07:01:00,28.602727,77.195691,37.59,28.602868,77.195867,2024-01-01 07:00:30,0.02326013563546354,0.008333333333333333,2.791216276255625,28.603,77.196,Gridlock,2.898745817905927
TX012,2024-01-01 07:01:30,28.603122,77.195874,21.6,28.602727,77.195691,2024-01-01 07:01:00,0.047416350784679595,0.008333333333333333,5.689962094161552,28.603,77.196,Gridlock,-2.20308535821955
TX012,2024-01-01 07:02:00,28.602998,77.195612,46.01,28.603122,77.195874,2024-01-01 07:01:30,0.029057306132850014,0.008333333333333333,3.4868767359420016,28.603,77.196,Gridlock,1.751643032632979
TX012,2024-01-01 07:02:30,28.603142,77.195196,22.06,28.602998,77.195612,2024-01-01 07:02:00,0.043654331404791503,0.008333333333333333,5.238519768574981,28.603,77.195,Gridlock,1.8559370412007388
TX012,2024-01-01 07:03:00,28.602619,77.195305,57.18,28.603142,77.195196,2024-01-01 07:02:30,0.05912047341479766,0.008333333333333333,7.0944568097757195,28.603,77.195,Gridlock,-3.801639078100274
TX012,2024-01-01 07:03:30,28.602858,77.195375,53.8,28.602619,77.195305,2024-01-01 07:03:00,0.027440147763962044,0.008333333333333333,3.2928177316754454,28.603,77.195,Gridlock,4.909045956364629
TX012,2024-01-01 07:04:00,28.602306,77.195683,23.38,28.602858,77.195375,2024-01-01 07:03:30,0.06834886406700062,0.008333333333333333,8.201863688040074,28.602,77.196,Gridlock,-2.377120606202511
TX012,2024-01-01 07:04:30,28.60213,77.195228,53.07,28.602306,77.195683,2024-01-01 07:04:00,0.048539525681979695,0.008333333333333333,5.824743081837563,28.602,77.195,Gridlock,-0.5664468454936102
TX012,2024-01-01 07:05:00,28.601738,77.195182,5.5,28.60213,77.195228,2024-01-01 07:04:30,0.043819135302866276,0.008333333333333333,5.258296236343953,28.602,77.195,Gridlock,-1.3948375684350616
TX012,2024-01-01 07:05:30,28.602007,77.195304,54.19,28.601738,77.195182,2024-01-01 07:05:00,0.03219548889924076,0.008333333333333333,3.8634586679088914,28.602,77.195,Gridlock,3.428152962824786
TX012,2024-01-01 07:06:00,28.601774,77.195867,30.2,28.602007,77.195304,2024-01-01 07:05:30,0.06076343025611398,0.008333333333333333,7.291611630733677,28.602,77.196,Gridlock,4.367449433111907
TX012,2024-01-01 07:06:30,28.600933,77.195597,37.41,28.601774,77.195867,2024-01-01 07:06:00,0.0971588421987132,0.008333333333333333,11.659061063845584,28.601,77.196,Gridlock,-7.723668173367551
TX012,2024-01-01 07:07:00,28.600714,77.195822,24.7,28.600933,77.195597,2024-01-01 07:06:30,0.032794940753983606,0.008333333333333333,3.935392890478033,28.601,77.196,Gridlock,2.2406659609268775
TX012,2024-01-01 07:07:30,28.600683,77.196348,33.71,28.600714,77.195822,2024-01-01 07:07:00,0.05146715709504092,0.008333333333333333,6.17605885140491,28.601,77.196,Gridlock,4.265045881348938
TX012,2024-01-01 07:08:00,28.601429,77.196079,26.64,28.600683,77.196348,2024-01-01 07:07:30,0.08700920610628206,0.008333333333333333,10.441104732753848,28.601,77.196,Gridlock,-8.835950514057743
TX012,2024-01-01 07:08:30,28.601317,77.196129,36.07,28.601429,77.196079,2024-01-01 07:08:00,0.013376285155800877,0.008333333333333333,1.6051542186961052,28.601,77.196,Gridlock,2.6192905185103097
TX012,2024-01-01 07:09:00,28.60149,77.195827,40.34,28.601317,77.196129,2024-01-01 07:08:30,0.03520370614338679,0.008333333333333333,4.224444737206415,28.601,77.196,Gridlock,9.322307622558668
TX012,2024-01-01 07:09:30,28.602491,77.195634,21.53,28.60149,77.195827,2024-01-01 07:09:00,0.11288960299804236,0.008333333333333333,13.546752359765083,28.602,77.196,Gridlock,-4.867205160191816
TX012,2024-01-01 07:10:00,28.601848,77.195522,43.39,28.602491,77.195634,2024-01-01 07:09:30,0.0723295599964439,0.008333333333333333,8.679547199573268,28.602,77.196,Gridlock,4.3250184820836
TX012,2024-01-01 07:10:30,28.602037,77.194433,33.47,28.601848,77.195522,2024-01-01 07:10:00,0.10837138068047389,0.008333333333333333,13.004565681656867,28.602,77.194,Gridlock,-6.693438052903147
TX012,2024-01-01 07:11:00,28.601578,77.194563,36.99,28.602037,77.194433,2024-01-01 07:10:30,0.05259273023961433,0.008333333333333333,6.31112762875372,28.602,77.195,Gridlock,-1.5563831261317862
TX012,2024-01-01 07:11:30,28.601235,77.194453,22.56,28.601578,77.194563,2024-01-01 07:11:00,0.03962287085518278,0.008333333333333333,4.754744502621934,28.601,77.194,Gridlock,1.3815887647844205
TX012,2024-01-01 07:12:00,28.601045,77.193976,22.37,28.601235,77.194453,2024-01-01 07:11:30,0.05113611056171962,0.008333333333333333,6.136333267406354,28.601,77.194,Gridlock,2.016053969530792
TX012,2024-01-01 07:12:30,28.601452,77.193457,13.0,28.601045,77.193976,2024-01-01 07:12:00,0.06793656030780955,0.008333333333333333,8.152387236937146,28.601,77.193,Gridlock,-3.209050954231312
TX012,2024-01-01 07:13:00,28.601753,77.193211,32.86,28.601452,77.193457,2024-01-01 07:12:30,0.04119446902254862,0.008333333333333333,4.943336282705834,28.602,77.193,Gridlock,0.443647170544307
TX012,2024-01-01 07:13:30,28.601844,77.193659,25.1,28.601753,77.193211,2024-01-01 07:13:00,0.04489152877708451,0.008333333333333333,5.386983453250141,28.602,77.194,Gridlock,2.770938645441622
TX012,2024-01-01 07:14:00,28.601784,77.192966,20.97,28.601844,77.193659,2024-01-01 07:13:30,0.0679826841557647,0.008333333333333333,8.157922098691763,28.602,77.193,Gridlock,-4.147015311368498
TX012,2024-01-01 07:14:30,28.601798,77.192624,30.28,28.601784,77.192966,2024-01-01 07:14:00,0.03342422322769388,0.008333333333333333,4.0109067873232656,28.602,77.193,Gridlock,3.5235234971339073
TX012,2024-01-01 07:15:00,28.601234,77.192655,29.52,28.601798,77.192624,2024-01-01 07:14:30,0.0627869190371431,0.008333333333333333,7.534430284457173,28.601,77.193,Gridlock,-0.9905368092867697
TX012,2024-01-01 07:15:30,28.600795,77.192406,47.67,28.601234,77.192655,2024-01-01 07:15:00,0.054532445626420026,0.008333333333333333,6.543893475170403,28.601,77.192,Gridlock,2.9934121157072404
TX012,2024-01-01 07:16:00,28.60128,77.191808,41.03,28.600795,77.192406,2024-01-01 07:15:30,0.07947754659064703,0.008333333333333333,9.537305590877644,28.601,77.192,Gridlock,-7.942127154821542
TX012,2024-01-01 07:16:30,28.601394,77.191767,32.97,28.60128,77.191808,2024-01-01 07:16:00,0.013293153633800845,0.008333333333333333,1.5951784360561014,28.601,77.192,Gridlock,6.011126997391939
TX012,2024-01-01 07:17:00,28.601594,77.192375,5.28,28.601394,77.191767,2024-01-01 07:16:30,0.063385878612067,0.008333333333333333,7.60630543344804,28.602,77.192,Gridlock,-1.6071445301390295
TX012,2024-01-01 07:17:30,28.601182,77.19217,36.4,28.601594,77.192375,2024-01-01 07:17:00,0.04999300752757509,0.008333333333333333,5.9991609033090105,28.601,77.192,Gridlock,-0.2908496779639256
TX012,2024-01-01 07:18:00,28.601546,77.192426,56.24,28.601182,77.19217,2024-01-01 07:17:30,0.04756926021120904,0.008333333333333333,5.708311225345085,28.602,77.192,Gridlock,-2.0502178260148813
TX012,2024-01-01 07:18:30,28.601281,77.192346,39.28,28.601546,77.192426,2024-01-01 07:18:00,0.030484111661085028,0.008333333333333333,3.6580933993302036,28.601,77.192,Gridlock,3.9917796051847017
TX012,2024-01-01 07:19:00,28.601501,77.192949,34.06,28.601281,77.192346,2024-01-01 07:18:30,0.06374894170429088,0.008333333333333333,7.649873004514905,28.602,77.193,Gridlock,0.002160762785177184
TX012,2024-01-01 07:19:30,28.600933,77.193039,48.42,28.601501,77.192949,2024-01-01 07:19:00,0.06376694806083402,0.008333333333333333,7.6520337673000824,28.601,77.193,Gridlock,-3.2173815545643656
TX012,2024-01-01 07:20:00,28.601181,77.192787,43.84,28.600933,77.193039,2024-01-01 07:19:30,0.036955435106130974,0.008333333333333333,4.434652212735717,28.601,77.193,Gridlock,4.0637904050249105
TX012,2024-01-01 07:20:30,28.60067,77.192354,69.97,28.601181,77.192787,2024-01-01 07:20:00,0.07082035514800522,0.008333333333333333,8.498442617760627,28.601,77.192,Gridlock,3.465426032966345
TX012,2024-01-01 07:21:00,28.601517,77.192019,37.8,28.60067,77.192354,2024-01-01 07:20:30,0.09969890542272476,0.008333333333333333,11.963868650726972,28.602,77.192,Gridlock,-6.225624433286823
TX012,2024-01-01 07:21:30,28.601947,77.192012,31.81,28.601517,77.192019,2024-01-01 07:21:00,0.04781870181200124,0.008333333333333333,5.738244217440149,28.602,77.192,Gridlock,-2.451131320777461
TX012,2024-01-01 07:22:00,28.602174,77.192121,30.98,28.601947,77.192012,2024-01-01 07:21:30,0.02739260747218907,0.008333333333333333,3.287112896662688,28.602,77.192,Gridlock,3.7472429074204423
TX012,2024-01-01 07:22:30,28.60269,77.192244,47.37,28.602174,77.192121,2024-01-01 07:22:00,0.05861963170069275,0.008333333333333333,7.03435580408313,28.603,77.192,Gridlock,-4.467439984849457
TX012,2024-01-01 07:23:00,28.602776,77.19244,38.5,28.60269,77.192244,2024-01-01 07:22:30,0.021390965160280613,0.008333333333333333,2.5669158192336736,28.603,77.192,Gridlock,3.0328354534292936
TX012,2024-01-01 07:23:30,28.602776,77.192918,35.66,28.602776,77.19244,2024-01-01 07:23:00,0.04666459393885806,0.008333333333333333,5.599751272662967,28.603,77.193,Gridlock,2.4464500735335992
TX012,2024-01-01 07:24:00,28.602173,77.192922,53.19,28.602776,77.192918,2024-01-01 07:23:30,0.06705167788497139,0.008333333333333333,8.046201346196566,28.602,77.193,Gridlock,-5.5283806226836605
TX012,2024-01-01 07:24:30,28.602048,77.193083,26.74,28.602173,77.192922,2024-01-01 07:24:00,0.02098183936260755,0.008333333333333333,2.517820723512906,28.602,77.193,Gridlock,6.464280886258623
TX012,2024-01-01 07:25:00,28.602003,77.192318,43.03,28.602048,77.193083,2024-01-01 07:24:30,0.07485084674809607,0.008333333333333333,8.98210160977153,28.602,77.192,Gridlock,4.7220537060346714
TX012,2024-01-01 07:25:30,28.602362,77.191222,23.42,28.602003,77.192318,2024-01-01 07:25:00,0.114201294298385,0.008333333333333333,13.7041553158062,28.602,77.191,Gridlock,-6.940387572805212
TX012,2024-01-01 07:26:00,28.602571,77.191748,49.25,28.602362,77.191222,2024-01-01 07:25:30,0.056364731191674906,0.008333333333333333,6.763767743000989,28.603,77.192,Gridlock,4.429539744562063
TX012,2024-01-01 07:26:30,28.601746,77.191921,32.62,28.602571,77.191748,2024-01-01 07:26:00,0.09327756239635876,0.008333333333333333,11.193307487563052,28.602,77.192,Gridlock,-5.355050823011183
TX012,2024-01-01 07:27:00,28.602116,77.191655,50.3,28.601746,77.191921,2024-01-01 07:26:30,0.04865213887126557,0.008333333333333333,5.838256664551869,28.602,77.192,Gridlock,-1.0682508064648646
TX012,2024-01-01 07:27:30,28.601903,77.191328,36.04,28.602116,77.191655,2024-01-01 07:27:00,0.039750048817391706,0.008333333333333333,4.770005858087004,28.602,77.191,Gridlock,2.8746466382972384
TX012,2024-01-01 07:28:00,28.601424,77.19097,46.46,28.601903,77.191328,2024-01-01 07:27:30,0.06370543746986869,0.008333333333333333,7.644652496384243,28.601,77.191,Gridlock,0.3379891677141691
TX012,2024-01-01 07:28:30,28.600828,77.191029,21.75,28.601424,77.19097,2024-01-01 07:28:00,0.06652201386748677,0.008333333333333333,7.982641664098412,28.601,77.191,Gridlock,-0.8613148403113584
TX012,2024-01-01 07:29:00,28.600754,77.190427,48.94,28.600828,77.191029,2024-01-01 07:28:30,0.05934439019822545,0.008333333333333333,7.1213268237870535,28.601,77.19,Gridlock,2.3701734401363366
TX012,2024-01-01 07:29:30,28.601428,77.190168,45.08,28.600754,77.190427,2024-01-01 07:29:00,0.07909583553269492,0.008333333333333333,9.49150026392339,28.601,77.19,Gridlock,-1.4067808376333666
